0.787234042553191,0.8214285714285712,1.0,0.875,0.42857142857142855,0.8141025641025639,1.0
0.12765957446808507,0.3571428571428572,0.5,0.75,0.5714285714285714,0.583333333333333,0.0
0.6170212765957439,0.6428571428571428,1.0,1.0,0.7142857142857142,0.7371794871794868,1.0
0.5106382978723403,0.5357142857142856,0.5,0.75,0.42857142857142855,0.6089743589743586,0.0
0.29787234042553123,0.4642857142857144,0.75,0.5,0.42857142857142855,0.3653846153846154,0.0
0.17021276595744617,0.4285714285714284,0.25,0.625,0.5714285714285714,0.349358974358974,1.0
0.6170212765957439,0.6428571428571428,0.5,0.625,0.28571428571428564,0.5993589743589745,1.0
0.6595744680851059,0.6428571428571428,0.75,0.5,0.5714285714285714,0.6955128205128207,1.0
0.1914893617021276,0.25,0.5,0.375,0.42857142857142855,0.20833333333333348,0.0
0.3404255319148932,0.2857142857142856,0.25,0.5,0.42857142857142855,0.4166666666666665,0.0
0.25531914893617014,0.5714285714285712,1.0,0.5,0.42857142857142855,0.5384615384615388,0.0
0.6595744680851059,0.6785714285714284,0.5,0.375,0.14285714285714285,0.6410256410256414,1.0
0.48936170212765884,0.3928571428571428,0.25,0.25,0.857142857142857,0.6217948717948718,0.0
0.36170212765957377,0.25,0.25,0.125,0.14285714285714285,0.16025641025641013,0.0
0.5106382978723403,0.5,0.0,0.125,0.5714285714285714,0.27243589743589736,1.0
0.3829787234042552,0.3928571428571428,0.5,0.25,0.7142857142857142,0.4134615384615383,0.0
0.6170212765957439,0.6071428571428572,1.0,0.875,0.5714285714285714,0.6410256410256414,0.0
0.31914893617021267,0.3214285714285712,0.25,0.5,0.7142857142857142,0.35256410256410264,0.0
0.5531914893617014,0.3928571428571428,0.5,0.375,0.7142857142857142,0.6282051282051282,1.0
0.8085106382978715,0.8571428571428568,1.0,1.0,0.9999999999999998,0.8269230769230771,1.0
0.14893617021276562,0.4642857142857144,0.0,0.0,0.14285714285714285,0.32051282051282026,0.0
0.3404255319148932,0.4285714285714284,0.25,0.25,0.28571428571428564,0.4679487179487176,0.0
0.1914893617021276,0.6428571428571428,0.5,0.75,0.857142857142857,0.5448717948717947,0.0
0.06382978723404253,0.25,0.25,0.5,0.5714285714285714,0.15384615384615374,0.0
0.3829787234042552,0.4642857142857144,0.5,0.625,0.42857142857142855,0.5288461538461537,1.0
0.5744680851063828,0.6785714285714284,0.75,0.875,0.5714285714285714,0.6634615384615383,1.0
0.5957446808510634,0.6071428571428572,0.5,0.5,0.42857142857142855,0.5576923076923075,1.0
0.25531914893617014,0.5357142857142856,0.25,0.375,0.28571428571428564,0.5192307692307692,0.0
0.6808510638297864,0.7142857142857144,0.25,0.5,0.5714285714285714,0.6923076923076925,1.0
0.17021276595744617,0.2142857142857144,0.0,0.25,0.42857142857142855,0.39423076923076916,1.0
0.44680851063829774,0.3571428571428572,0.25,0.25,0.28571428571428564,0.4615384615384617,0.0
0.29787234042553123,0.5357142857142856,0.25,0.5,0.5714285714285714,0.5512820512820511,1.0
0.3829787234042552,0.3214285714285712,0.5,0.25,0.28571428571428564,0.26923076923076916,1.0
0.6170212765957439,0.6428571428571428,0.5,0.625,0.42857142857142855,0.6923076923076925,1.0
0.36170212765957377,0.4642857142857144,0.25,0.5,0.5714285714285714,0.3878205128205128,0.0
0.829787234042553,0.9285714285714288,0.25,0.875,0.5714285714285714,0.8205128205128203,1.0
0.787234042553191,0.7857142857142856,0.75,0.875,0.42857142857142855,0.7596153846153846,1.0
0.48936170212765884,0.5357142857142856,0.25,0.625,0.5714285714285714,0.5897435897435899,1.0
0.6808510638297864,0.5714285714285712,0.75,0.875,0.7142857142857142,0.7243589743589745,1.0
0.0,0.17857142857142838,0.25,0.25,0.7142857142857142,0.32051282051282026,1.0
0.14893617021276562,0.1071428571428572,0.25,0.5,0.0,0.4551282051282053,1.0
0.2340425531914887,0.3214285714285712,0.25,0.25,0.28571428571428564,0.27564102564102555,0.0
0.2340425531914887,0.2857142857142856,0.25,0.625,0.42857142857142855,0.4551282051282053,0.0
0.02127659574468055,0.1071428571428572,0.0,0.125,0.0,0.26923076923076916,0.0
0.2340425531914887,0.3928571428571428,1.0,1.0,0.7142857142857142,0.5897435897435899,0.0
0.6595744680851059,0.6428571428571428,0.5,0.625,0.7142857142857142,0.6634615384615383,1.0
0.5744680851063828,0.75,0.25,0.25,0.28571428571428564,0.5897435897435899,1.0
0.10638297872340363,0.2142857142857144,0.25,0.75,0.42857142857142855,0.39423076923076916,0.0
0.5957446808510634,0.7142857142857144,1.0,1.0,0.9999999999999998,0.7243589743589745,1.0
0.3829787234042552,0.2142857142857144,0.0,0.0,0.28571428571428564,0.21153846153846168,0.0
0.5319148936170208,0.3214285714285712,1.0,0.625,0.9999999999999998,0.6346153846153841,1.0
0.6170212765957439,0.8214285714285712,1.0,0.75,0.857142857142857,0.8205128205128203,1.0
0.744680851063829,0.6428571428571428,0.75,0.75,0.28571428571428564,0.7115384615384612,1.0
0.6170212765957439,0.6428571428571428,1.0,0.875,0.7142857142857142,0.6955128205128207,0.0
0.5106382978723403,0.4642857142857144,0.5,0.625,0.42857142857142855,0.5641025641025643,0.0
0.4255319148936163,0.5357142857142856,0.5,0.75,0.857142857142857,0.6057692307692304,0.0
0.5319148936170208,0.7142857142857144,0.5,0.75,0.5714285714285714,0.5993589743589745,0.0
0.44680851063829774,0.5,0.5,0.5,0.9999999999999998,0.6730769230769234,0.0
0.5319148936170208,0.3928571428571428,0.5,0.75,0.857142857142857,0.5416666666666665,1.0
0.44680851063829774,0.4642857142857144,0.25,0.375,0.14285714285714285,0.26923076923076916,0.0
0.5744680851063828,0.4285714285714284,0.5,0.5,0.28571428571428564,0.5673076923076925,1.0
0.7234042553191484,0.4285714285714284,1.0,0.5,0.5714285714285714,0.6538461538461537,1.0
0.5744680851063828,0.4285714285714284,0.5,0.5,0.5714285714285714,0.6217948717948718,1.0
0.25531914893617014,0.7142857142857144,0.5,0.5,0.5714285714285714,0.5929487179487181,0.0
0.29787234042553123,0.6428571428571428,0.75,0.75,0.857142857142857,0.5032051282051277,0.0
0.08510638297872308,0.2142857142857144,0.25,0.375,0.42857142857142855,0.27884615384615374,0.0
0.8510638297872335,0.8928571428571423,0.75,1.0,0.7142857142857142,0.9166666666666665,1.0
0.06382978723404253,0.25,0.25,0.375,0.28571428571428564,0.39423076923076916,0.0
0.14893617021276562,0.3571428571428572,0.5,0.625,0.28571428571428564,0.4391025641025639,0.0
